"ID","Text","Author"
"7978","mėlynas mergaitė akis , prigrūsti portfelis .","Škėma"
"7979","ir akis , ir portfelis gąsdinti aš .","Škėma"
"7980","tarytum būti išvysti šmėkla , su kuris gyventi amžinai .","Škėma"
"7981","šis psichiatras būti žinomas Kaunas .","Škėma"
"7982","sėdėti priešais jis odinis fotelis .","Škėma"
"7983","išklausinėti , išstuksentas , subadyti .","Škėma"
"7984","laukti sprendimas .","Škėma"
"7985","žydiškas psichiatras veidas dvelkti svetimas rasė paslaptis .","Škėma"
"7986","jis sukioti pirštas plunksnakotis , jis dar nebūti išrašyti receptas .","Škėma"
"7987","šis pauzė groti užlanginiai garsas .","Škėma"
"7988","automobilis signalas ; praeivis šūktelėjimas ; fabrikas švilpukas , atklysti iš Aleksotas . ""","Škėma"
"7989","uvertiūra "" , pagalvoti .","Škėma"
"7990","sujudėti fotelis . ""","Škėma"
"7991","tebesijausti blogai ? ""","Škėma"
"7992",", paklausyti jis . ""","Škėma"
"7993","kažkas suveržti gerklė ir vėl atleisti "" , atsakyti . ""","Škėma"
"7994","netrukus praeiti .","Škėma"
"7995","vaistas neišsivaikščioti .","Škėma"
"7996","psichiatras pastuksenti plunksnakotis į stalas . ""","Škėma"
"7997","tu , be abejo , norėti sužinoti diagnozė ? ""","Škėma"
"7998","taip . ""","Škėma"
"7999","jis nebūti toks baisus , kaip tu įsivaizduoti .","Škėma"
"8000","Ibsenas laikas praeiti , ir paveldėjimas nebūtinai turėti tu sužlugdyti .","Škėma"
"8001","savaime suprasti , tu reikėti santūriai gyventi , aš brėžti tas , bet aš nemanyti , kad tu išprotėti ar mirti .","Škėma"
"8002","tu - neurastenikas . ""","Škėma"
"8003","ar aš pasveikti ?","Škėma"
"8004","plunksnakotis nurimti jis pirštas . ""","Škėma"
"8005","sunkus pasakyti .","Škėma"
"8006","nebūti ružavos medicina adeptas .","Škėma"
"8007","bet bandyti .","Škėma"
"8008","tas , kas tu aš pasakoti , versti aš atvirai kalbėti .","Škėma"
"8009","tu liga nebūti galutinai ištirti .","Škėma"
"8010","tu gi žinoti , nervas centras .","Škėma"
"8011","labirintas , kuris tebeklaidžioti .","Škėma"
"8012","jis kažkas sumurmėti lotyniškai , ir aš jis nesuprasti .","Škėma"
"8013","tada jis pasakyti . ""","Škėma"
"8014","tu mirti ir vėl prisikelti iš mirti .","Škėma"
"8015","psichiatras šyptelti , tur būti , jis susižavėti vikrus liga apibūdinimas . ""","Škėma"
"8016","plaukti siaubas "" , pridurti .","Škėma"
"8017","ir pradėti rašyti receptas .","Škėma"
"8018","Užlanginiai garsas tebegroti .","Škėma"
"8019","tebezvimbti ausis nutilti Aleksotas švilpukas .","Škėma"
"8020","du vyras sustoti prie langas . ""","Škėma"
"8021","tu klysti , Banaitis nebūti doras . ""","Škėma"
"8022","netikėti .","Škėma"
"8023","vakar jis - - - "" psichiatras uždaryti langas , ir aš nebegirdėti pokalbis .","Škėma"
"8024","padėti ant stalas du banknotas . ""","Škėma"
"8025","norėti vesti "" , aš išsprūsti . ""","Škėma"
"8026","nepatarti .","Škėma"
"8027","būti našta savęs žmona .","Škėma"
"8028","jei tu prireikti moteris - - - "" , ir jis nusišypsoti , kaip ir anksti . ""","Škėma"
"8029","suprasti , profesorius .","Škėma"
"8030","dėkui ir sudiev . ""","Škėma"
"8031","po mėnuo atsilankyti .","Škėma"
"8032","sudiev .","Škėma"
"8033","išeiti į gatvė .","Škėma"
"8034","ranka laikyti sprendimas .","Škėma"
"8035","baltas receptas .","Škėma"
"8036","įsiskaityti į žodis .","Škėma"
"8037","bromas variantas .","Škėma"
"8038","įšvirkšti vaistas veikti .","Škėma"
"8039","būti mieguistai ramus .","Škėma"
"8040","žmogus ir daiktas nebegąsdinti aš .","Škėma"
"8041","vaistinė gauti rudas butelis su raudonas liežuvis .","Škėma"
"8042","suvalgyti pietūs "" metropolis "" .","Škėma"
"8043","ir grįžti namo , užmigti toks miegas , kuris neegzistuoti sapnas .","Škėma"
"8044","kai pabusti - vakarėti .","Škėma"
"8045","už pusvalandis pasimatymas su Jonė .","Škėma"
"8046","aš kankinti liepa kvepėjimas , įsižiebti žiburys Aleksotas pašlaitė , vakarinis vėsuma , prislopinti tratėjimas gatvė , aš stangrus raumuo , geras Jonė akis , nuspręsti sakinys ; "" aš vesti tu "" .","Škėma"
"8047","aš surikti garsiai nei diena prie "" maistas "" krautuvė .","Škėma"
"8048","užtrenkti langas .","Škėma"
"8049","išgerti bromas .","Škėma"
"8050","prietema .","Škėma"
"8051","stenėti į sugniaužti kumštis .","Škėma"
"8052","kol atslinkti apmalšinimas .","Škėma"
"8053","- - - dabar jis eiti , stabtelti ties paštas , žvilgterti į laikrodis rodyklė .","Škėma"
"8054","du minutė po devyni .","Škėma"
"8055","jis kiek vėluoti , galvoti jis , susirasti batas krautuvė ir apžiūrinėti naujas modelis iš Šveicarija .","Škėma"
"8056","penkiolika minutė po devyni .","Škėma"
"8057","Jonė eiti iš lėtas , ir kiekvienas vyriškis , būti jis laukiamasis .","Škėma"
"8058","dvidešimt du minutė po devyni .","Škėma"
"8059","gal jis sirgti , jis nueiti jis aplankyti , bet jis nežinoti jis adresas .","Škėma"
"8060","lygiai pusvalandis .","Škėma"
"8061","Jonė grįžti namo - - - baigti , Antanas Garšva .","Škėma"
"8062","tu mylėti Ženią ar kuris kitas , jei tau prireikti moteris .","Škėma"
"8063","tu žaisti biliardas žymiai ilgai .","Škėma"
"8064","sėdėti karčiamoje su koks plepys draugas .","Škėma"
"8065","įsigilinti į literatūra .","Škėma"
"8066","žinoti , tu galėti nusižudyti , jei galvoti : šitaip gyventi neįmanyti .","Škėma"
"8067","bet - - - tu gyvybė instinktas stiprus , raumuo ištreniruoti , širdis sveikas , plaučiai švarus , virškinimas puikus .","Škėma"
"8068","baigti , ir pradėti iš naujas , Antanas Garšva .","Škėma"
"8069","būti sentimentalus tas vakaras .","Škėma"
"8070","gailėtis savęs .","Škėma"
"8071","ir parašyti Jonė laiškas .","Škėma"
"8072","skirtis , nes jis aš mirtinai įgristi .","Škėma"
"8073","praeiti savaitė , ir aš parašyti eilėraštis .","Škėma"
"8074","jis būti koks dvidešimtas , ir aš nedrąsiai įeiti į Konradas kavinė , kuris tikėtis surasti pažinti kritika .","Škėma"
"8075","kritikas sėdėti vienas kavinė kertė ir skaityti prancūziškas laikraštis .","Škėma"
"8076","aš susipažinti "" Versalis , ir aš paprašyti jis peržiūrėti aš eilėraštis .","Škėma"
"8077","kai jis grąžinti jis , jis veidas išskaityti ironiškas atlaidumas .","Škėma"
"8078","kritikas dėvėti akiniai , jis pajuoduoti veidas tįsoti rausvas šešėlis , jis sulinkti povyza tūnoti jis džiova .","Škėma"
"8079","tas kartas jis pasakyti . ""","Škėma"
"8080","norėti būti poetas ? ""","Škėma"
"8081","norėti "" , atsakyti . ""","Škėma"
"8082","visas tas ne tu .","Škėma"
"8083","ieškoti klasiškas vaizdas , metras , rimas .","Škėma"
"8084","tas maniera jaunuolis .","Škėma"
"8085","tu būti kitoks .","Škėma"
"8086","šis niekas nerekomenduoti rimtas žurnalas .","Škėma"
"8087","jis pastebėti aš nusiminimas . ""","Škėma"
"8088","aš nesakyti , kad negalėti rašyti .","Škėma"
"8089","bandyti .","Škėma"
"8090","bet - - - ne per daug pasitikėti vien technika .","Škėma"
"8091","poezija - reiklus merga .","Škėma"
"8092","jis nemėgti ir kombinatorius , ir impotentas .","Škėma"
"8093","tu , tur būti , sektis biliardas ? ""","Škėma"
"8094","ne per blogai "" , pasigirti . ""","Škėma"
"8095","taip ir manyti , perskaityti šitas "" , ir kritikas grąžinti lakštas pluoštas .","Škėma"
"8096","šiandien aš tyliai prisėlinti prie jis .","Škėma"
"8097","ir kai nusitverti kėdė , kritikas krūptelti , sublizgėti akiniai stiklas , jis padėti laikraštis ant staliukas . ""","Škėma"
"8098","sėsti "" atsisėsti , glamžyti kišenė vienintelis eilėraštis .","Škėma"
"8099","jis akiniai prožektorius apšviesti aš ranka kišenė . ""","Škėma"
"8100","vėl prirašyti ?","Škėma"
"8101","aš ištraukyti popierius lakštas . ""","Škėma"
"8102","tik vienas ?","Škėma"
"8103","! ""","Škėma"
"8104",", perdėtai nustebti kritikas .","Škėma"
"8105","jis paimti lakštas , rūpestingai išlyginti jis ir pradėti skaityti .","Škėma"
"8106","jis skaityti žymiai ilgai nei tikėtis .","Škėma"
"8107","juk eilėraštis būti neilgas .","Škėma"
"8108","ir kai jis baigti , paklausyti aš šiltas ir mielas balsas . ""","Škėma"
"8109","kas tu ?","Škėma"
"8110","sergėti ?","Škėma"
"8111","pajusti , aš lūpa drebėti , akis rinktis ašara . ""","Škėma"
"8112","nepagydomas liga "" , atsakyti . ""","Škėma"
"8113","neblogas eilėraštis "" , tarti kritikas . ""","Škėma"
"8114","pasistengti , kad jis išspausdinti .","Škėma"
"8115","* * * aukštas ir rudas žmogus įeiti į tuščias keltuvas aštuonioliktas .","Škėma"
"8116","jis veidas lyg iš arbūzas išpiaustytas .","Škėma"
"8117","Halloweno kaukė užsimauti suaugęs .","Škėma"
"8118","palikti lūpa kamputis , apskritas ir bespalvis akis , išsipūsti - genijus ar vandenligė sirgti - kakta .","Škėma"
"8119","jis piktas , ir antakis šešėlis suaugęs trikampis .","Škėma"
"8120","jis apsivilkti taškuotas sportinis kostiumas , siauras švarkas sujuosti diržu.Rudasis šypsoti vienodai , o geltonas , stambus ir smailus dantis atgulti ant priekinis lūpa . ""","Škėma"
"8121","žemai .","Škėma"
"8122","įjunkti , pass ' "" , bespalvis įsakas žmogus . ""","Škėma"
"8123","tu - hotelio tarnautojas ? ""","Škėma"
"8124",", bespalvis įsakas žmogus . ""","Škėma"
"8125","taip .","Škėma"
"8126","Garšva spustelti "" pass "" mygtukas , keltuvas smigti žemai , jis negalėti sustabdyti tarpinis aukštas . ""","Škėma"
"8127","gražus vasara "" pastebėti žmogus . ""","Škėma"
"8128","labai "" . ""","Škėma"
"8129","Felix culpa tu netikti .","Škėma"
"8130","aš manyti , tu jau įžengti į ruduo . ""","Škėma"
"8131","tu skatote aš mintis ? ""","Škėma"
"8132",", klausti Garšva . ""","Škėma"
"8133","truputėlis .","Škėma"
"8134","ir aš pastebėti kai kurią disproporcija . ""","Škėma"
"8135","Manys ?","Škėma"
"8136","visiškai teisingai .","Škėma"
"8137","tu dešinys veidas pusė kreivokas .","Škėma"
"8138","tiesa kreivumas sunkiai pastebėti , bet nuotrauka - - - "" "" aš spirtis sliuokdamas į šis pasaulis .","Škėma"
"8139","aš traukyti replėmis.Gydytojas per stipriai spustelti ir - - - todėl aš fotografuotis rakusu "" , nutraukti Garšva . ""","Škėma"
"8140","tas ir norėti pažymėti .","Škėma"
"8141","rudas žmogus ranka strazdanotas ir stambus . ""","Škėma"
"8142","tu - airis ? ""","Škėma"
"8143",", klausti Garšva . ""","Škėma"
"8144","aš nesidomėti savas praeitis , nes neturėti jis .","Škėma"
"8145","štai tu - kitas reikalas .","Škėma"
"8146","o ne , aš nepriekaištauti , tai normalus , tu sekti amžinas tradicija .","Škėma"
"8147","atsiprašyti , bet - - - "" žmogus žiuri į garšva .","Škėma"
"8148","patirti kunigas , išmanyti apie nusidėjėlis . ""","Škėma"
"8149","per vėlus . ""","Škėma"
"8150","kas - per vėlus ? ""","Škėma"
"8151","o felix culpa quae talem ac tantum meruit habere redemptorem .","Škėma"
"8152","nepamiršti ? ""","Škėma"
"8153","negalėti . ""","Škėma"
"8154","taigi "" . ""","Škėma"
"8155","jis tu prisiminti "" , greitai aiškinti Garvša , "" jei tu prisiminti , aš galvoti , aš galvoti , kai melstis , aš norėti išlyginti . ""","Škėma"
"8156","per vėlus "" , sakyti žmogus , mostelėti strazdanotas ranka . ""","Škėma"
"8157","tu mėgti svajoti apie Kristus .","Škėma"
"8158","ar Kristus kalbėti apie savęs praeitis ?","Škėma"
"8159","kaip ilgai smigti keltuvas nestabtelėti tarpinis aukštas !","Škėma"
"8160","ir Garšva galvoti , kad šis žmogus jis norėti matyti nuolatos šalia savęs ir nuolatos kalbėtis su jis . ""","Škėma"
"8161","tuomet velnias paimti jis į šventasis miestas , pastatyti ant šventykla viršus ir jis tarti : jei tu dievas sūnus , pulti žemai "" , sakyti Garšva . ""","Škėma"
"8162","didybė manija tu nepavojingas "" , švelniai tarti žmogus .","Škėma"
"8163","jis žvilgterti į skaičius .","Škėma"
"8164","jis neįsižiebti - tamsus ornamentas palubė .","Škėma"
"8165","o keltuvas smigti žemai . ""","Škėma"
"8166","Jonė koja baltai batelis "" , bespalvis sakyti žmogus . ""","Škėma"
"8167","ir tėvas , stebėti Pažaislis vienuolynas .","Škėma"
"8168","ir motina riksmas žūti žemė .","Škėma"
"8169","ir du lipnus , suglebti vyšnia .","Škėma"
"8170","ir vienintelis eilėraštis suglamžyti popierius lakštas .","Škėma"
"8171","ir besišypsoti senutė . ""","Škėma"
"8172","ir lioj , ridij , augti ? ""","Škėma"
"8173",", su viltis klausti Garšva . ""","Škėma"
"8174","vėlė , baltas drobulė apsisiausti .","Škėma"
"8175","tu išganymas .","Škėma"
"8176","aš surinkti visas skeveldra "" , prižadėti Garšva .","Škėma"
"8177","jis labai norėti paliesti strazdanotas ranka , bet nedrįsti . ""","Škėma"
"8178","aš neužmiršti tu . ""","Škėma"
"8179","užmiršti .","Škėma"
"8180","aš jau lobby "" , sakyti žmogus . ""","Škėma"
"8181","jau lobby ? ""","Škėma"
"8182","jau .","Škėma"
"8183","tu prisiminti pasakaitė apie angelas ir naujai gimti ? ""","Škėma"
"8184","ne . ""","Škėma"
"8185","kai angelas atsisveikinti su naujai gimti , jis paliesti pirštas jis veidas , kad atvykėlis į žemė neprisiminti dangus .","Škėma"
"8186","štai kodėl tarp nosis ir viršutinis lūpa įspausti griovelis .","Škėma"
"8187","tu veidas kreivokas nuotrauka .","Škėma"
"8188","suvokti palyginimas ?","Škėma"
"8189","Garšva žiūrėti į žmogus veidas .","Škėma"
"8190","Halloweeno kaukė neturėti griovelis . ""","Škėma"
"8191","tu neturėti griovelis , tu neturėti ! ""","Škėma"
"8192",", sušukti Garšva . ""","Škėma"
"8193","Zoori .","Škėma"
"8194","vienintelis žodis .","Škėma"
"8195","geras žodis .","Škėma"
"8196","svajoti apie zoori .","Škėma"
"8197","geras svajoti apie zoori .","Škėma"
"8198","ir - - - atidaryti durys .","Škėma"
"8199","13 "" aš pasitikėti jis .","Škėma"
"8200","jis stiprus .","Škėma"
"8201","jis sektis .","Škėma"
"8202","jis nupirkti mašina , aš sąskaita bankas augti , jis nužiūrėti namas Jamaicoje .","Škėma"
"8203","aš negalėti skustis .","Škėma"
"8204","jis atidus ir paprastas . ""","Škėma"
"8205","ir tu galėti ramiai svajoti apie Vilnius ? ""","Škėma"
"8206","nesityčioti .","Škėma"
"8207","žinoti .","Škėma"
"8208","nebijoti dirbti .","Škėma"
"8209","dirbti siuvykla du metai .","Škėma"
"8210","aš rytoj galėti dirbti .","Škėma"
"8211","tu netikėti ? ""","Škėma"
"8212","atleisti .","Škėma"
"8213","tu vyras .","Škėma"
"8214","suprasti . ""","Škėma"
"8215","suprasti .","Škėma"
"8216","būti tu ištikimas šis du savaitė . ""","Škėma"
"8217","tu - - - "" aš retai mylėtis .","Škėma"
"8218","manyti , jis netrukus aš panorėti . ""","Škėma"
"8219","ir ? ""","Škėma"
"8220","nuspręsti "" "" tu jis palikti ? ""","Škėma"
"8221","taip . ""","Škėma"
"8222","aš sutaupyti trupučiukas .","Škėma"
"8223","aš nupirkti dar vienas sofa .","Škėma"
"8224","šis per siauras miegas .","Škėma"
"8225","ateiti , aš laukti . ""","Škėma"
"8226","jei aš grįžti į siuvykla , aš priimti .","Škėma"
"8227","būti geras darbininkė .","Škėma"
"8228","savęs mėlynas .","Škėma"
"8229","chalatas Garšva atrodyti išvargti ir sunykti .","Škėma"
"8230","įsirėžti poakis raukšlė , nusvirti lūpa kampas , jis liesti savęs veidas drebėti pirštas .","Škėma"
"8231","jis sėdėti krėslas , ir popierius lakštas ant stalas būti suveržti guminis juosta . ""","Škėma"
"8232","perskaityti aš užrašas ?","Škėma"
"8233","Elena gulėti .","Škėma"
"8234","pilkas moteriškaitė , apkloti antklodė melsvas užvalkalas . ""","Škėma"
"8235","aš , skaudėti .","Škėma"
"8236","nepykti .","Škėma"
"8237","aš - ne apie literatūrinis vertė .","Škėma"
"8238","jis nutilti . ""","Škėma"
"8239","groteskas ? ""","Škėma"
"8240",", paklausyti Garšva . ""","Škėma"
"8241","tu nervingas , todėl ir groteskas . ""","Škėma"
"8242","o tu bajoras galva ? ""","Škėma"
"8243",", aštriai įterpti Garšva . ""","Škėma"
"8244","todėl aš ir susitikti . ""","Škėma"
"8245","du groteskas . ""","Škėma"
"8246","aš reikėti būti drauge .","Škėma"
"8247","tas nebūti groteskas . ""","Škėma"
"8248","tu nebijoti šitas - - - "" , paklausyti Garšva , žiūrėti į suveržti lakštas . ""","Škėma"
"8249","aš reikėti būti drauge .","Škėma"
"8250","ir aš tu padėti .","Škėma"
"8251","Garšva nustverti "" White Horse "" butelis . ""","Škėma"
"8252","negerti "" , paprašyti Elena . ""","Škėma"
"8253","bijoti mirti , todėl gerti .","Škėma"
"8254","bijoti mirti , todėl rašyti .","Škėma"
"8255","bijoti mirti , ryti tabletė .","Škėma"
"8256","viskas vardan mirti .","Škėma"
"8257","poetas Vaidilionis pasakyti : medis , apaugti šungrybis , - ironiškas .","Škėma"
"8258","aš gyvenimas ironiškas .","Škėma"
"8259","o taip , sėdėti , sakyti , optimistinis rašytojas savęs kabinetas .","Škėma"
"8260","tikėtis , pedikiuras tvarka , subtilus odekolonas kvapas , atmosfera .","Škėma"
"8261","ištiesti ranka .","Škėma"
"8262","dramblys kaulas prespapjė .","Škėma"
"8263","ištiesti ranka .","Škėma"
"8264","mirti siela su Chagallio iliustracija .","Škėma"
"8265","ištiesti ranka .","Škėma"
"8266","Platonas ir suplatonintas dievas .","Škėma"
"8267","ir , jei nuobodokas , siena kaboti Renoiras .","Škėma"
"8268","rojus žemė .","Škėma"
"8269","ir kaip įdomiai išspręsti negriškoji kaukė !","Škėma"
